-3.500000000000000000e+01,-3.500000000000000000e+01,6.550000000000000000e+02,-4.000000000000000000e+01,9.500000000000000000e+01,3.500000000000000000e+01,4.750000000000000000e+01,9.500000000000000000e+01,-3.500000000000000000e+01,1.040000000000000000e+02
4.500000000000000000e+01,8.500000000000000000e+01,8.000000000000000000e+01,8.500000000000000000e+01,2.700000000000000000e+01,8.500000000000000000e+01,7.500000000000000000e+01,4.500000000000000000e+01,1.250000000000000000e+02,1.250000000000000000e+02
5.450000000000000000e+02,8.500000000000000000e+01,3.750000000000000000e+02,2.700000000000000000e+02,5.350000000000000000e+02,4.450000000000000000e+02,5.150000000000000000e+02,4.650000000000000000e+02,5.500000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+01,1.250000000000000000e+02,1.050000000000000000e+02,1.250000000000000000e+02,1.350000000000000000e+02,-1.500000000000000000e+01,1.850000000000000000e+02,1.250000000000000000e+02,1.450000000000000000e+02,1.250000000000000000e+02
3.150000000000000000e+02,7.000000000000000000e+01,-1.500000000000000000e+01,1.500000000000000000e+01,3.950000000000000000e+02,3.450000000000000000e+02,3.550000000000000000e+02,4.500000000000000000e+01,3.305000000000000000e+02,3.450000000000000000e+02
4.500000000000000000e+01,6.550000000000000000e+02,6.550000000000000000e+02,7.500000000000000000e+01,5.850000000000000000e+02,-1.500000000000000000e+01,6.550000000000000000e+02,6.550000000000000000e+02,6.550000000000000000e+02,6.900000000000000000e+01
8.500000000000000000e+01,3.250000000000000000e+02,4.500000000000000000e+01,-1.000000000000000000e+01,2.150000000000000000e+02,8.500000000000000000e+01,2.350000000000000000e+02,2.150000000000000000e+02,2.350000000000000000e+02,9.500000000000000000e+01
4.750000000000000000e+02,8.500000000000000000e+01,4.500000000000000000e+01,9.500000000000000000e+01,4.000000000000000000e+01,9.000000000000000000e+01,9.500000000000000000e+01,4.860000000000000000e+02,5.650000000000000000e+02,1.700000000000000000e+01
1.500000000000000000e+02,1.400000000000000000e+02,1.800000000000000000e+02,2.800000000000000000e+02,1.800000000000000000e+02,1.300000000000000000e+02,1.100000000000000000e+02,2.800000000000000000e+02,6.000000000000000000e+01,1.200000000000000000e+02
6.550000000000000000e+02,6.550000000000000000e+02,2.750000000000000000e+02,1.115000000000000000e+02,5.690000000000000000e+02,6.550000000000000000e+02,1.750000000000000000e+02,6.500000000000000000e+01,-3.500000000000000000e+01,6.550000000000000000e+02
7.000000000000000000e+01,1.100000000000000000e+02,1.300000000000000000e+02,1.300000000000000000e+02,9.000000000000000000e+01,7.000000000000000000e+01,4.000000000000000000e+01,8.000000000000000000e+01,9.550000000000000000e+01,4.900000000000000000e+01
2.000000000000000000e+02,4.200000000000000000e+02,4.600000000000000000e+02,4.500000000000000000e+02,3.400000000000000000e+02,4.200000000000000000e+02,4.600000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+02,4.210000000000000000e+02
9.500000000000000000e+01,2.950000000000000000e+02,2.050000000000000000e+02,3.250000000000000000e+02,3.750000000000000000e+02,4.850000000000000000e+02,1.750000000000000000e+02,2.350000000000000000e+02,2.550000000000000000e+02,3.650000000000000000e+02
1.550000000000000000e+02,7.000000000000000000e+01,1.300000000000000000e+02,1.000000000000000000e+02,3.000000000000000000e+01,7.500000000000000000e+01,-3.500000000000000000e+01,1.600000000000000000e+02,-1.500000000000000000e+01,1.300000000000000000e+02
1.450000000000000000e+02,1.150000000000000000e+02,7.500000000000000000e+01,8.500000000000000000e+01,5.500000000000000000e+01,5.500000000000000000e+01,6.500000000000000000e+01,3.000000000000000000e+01,9.500000000000000000e+01,4.500000000000000000e+01
6.500000000000000000e+01,1.250000000000000000e+02,7.500000000000000000e+01,7.500000000000000000e+01,5.500000000000000000e+01,1.500000000000000000e+01,9.500000000000000000e+01,7.500000000000000000e+01,3.500000000000000000e+01,-1.500000000000000000e+01
1.400000000000000000e+02,1.200000000000000000e+02,9.000000000000000000e+01,7.000000000000000000e+01,1.500000000000000000e+02,2.200000000000000000e+02,9.000000000000000000e+01,3.000000000000000000e+01,1.800000000000000000e+02,8.000000000000000000e+01
2.050000000000000000e+02,1.950000000000000000e+02,2.500000000000000000e+01,1.450000000000000000e+02,1.050000000000000000e+02,-3.500000000000000000e+01,1.500000000000000000e+01,8.500000000000000000e+01,1.350000000000000000e+02,1.650000000000000000e+02
7.500000000000000000e+01,7.500000000000000000e+01,1.550000000000000000e+02,-5.000000000000000000e+00,7.500000000000000000e+01,-3.500000000000000000e+01,1.500000000000000000e+01,-2.500000000000000000e+01,-3.500000000000000000e+01,5.500000000000000000e+01
2.150000000000000000e+02,2.650000000000000000e+02,3.350000000000000000e+02,2.250000000000000000e+02,3.950000000000000000e+02,2.750000000000000000e+02,2.450000000000000000e+02,2.650000000000000000e+02,1.350000000000000000e+02,2.550000000000000000e+02
2.550000000000000000e+02,3.050000000000000000e+02,2.050000000000000000e+02,-1.000000000000000000e+01,1.550000000000000000e+02,1.750000000000000000e+02,2.650000000000000000e+02,1.750000000000000000e+02,1.750000000000000000e+02,1.850000000000000000e+02
8.000000000000000000e+01,2.050000000000000000e+02,4.050000000000000000e+02,4.500000000000000000e+01,5.000000000000000000e+01,2.450000000000000000e+02,2.950000000000000000e+02,2.150000000000000000e+02,1.500000000000000000e+01,-3.500000000000000000e+01
9.900000000000000000e+01,4.500000000000000000e+01,1.050000000000000000e+02,1.150000000000000000e+02,1.150000000000000000e+02,6.000000000000000000e+01,1.650000000000000000e+02,1.450000000000000000e+02,5.000000000000000000e+00,1.750000000000000000e+02
1.150000000000000000e+02,6.500000000000000000e+01,6.500000000000000000e+01,1.550000000000000000e+02,1.650000000000000000e+02,8.500000000000000000e+01,2.050000000000000000e+02,2.500000000000000000e+01,2.250000000000000000e+02,1.150000000000000000e+02
5.000000000000000000e+01,6.500000000000000000e+01,1.900000000000000000e+02,1.000000000000000000e+02,3.500000000000000000e+01,1.100000000000000000e+02,-5.000000000000000000e+00,-2.500000000000000000e+01,7.500000000000000000e+01,1.500000000000000000e+01
1.850000000000000000e+02,2.350000000000000000e+02,5.500000000000000000e+01,1.950000000000000000e+02,8.500000000000000000e+01,7.500000000000000000e+01,1.750000000000000000e+02,2.650000000000000000e+02,2.750000000000000000e+02,5.000000000000000000e+00
7.500000000000000000e+01,9.900000000000000000e+01,1.150000000000000000e+02,1.350000000000000000e+02,7.500000000000000000e+01,1.050000000000000000e+02,9.500000000000000000e+01,-5.000000000000000000e+00,3.200000000000000000e+01,2.150000000000000000e+02
2.050000000000000000e+02,2.150000000000000000e+02,3.500000000000000000e+01,-2.500000000000000000e+01,1.950000000000000000e+02,1.750000000000000000e+02,1.150000000000000000e+02,2.350000000000000000e+02,1.350000000000000000e+02,2.450000000000000000e+02
2.500000000000000000e+01,2.250000000000000000e+02,2.220000000000000000e+02,2.550000000000000000e+02,2.750000000000000000e+02,3.550000000000000000e+02,2.350000000000000000e+02,1.250000000000000000e+02,2.450000000000000000e+02,3.050000000000000000e+02
1.725000000000000000e+02,3.500000000000000000e+01,1.500000000000000000e+01,4.250000000000000000e+02,4.500000000000000000e+01,2.500000000000000000e+01,2.650000000000000000e+02,1.150000000000000000e+02,2.220000000000000000e+02,5.500000000000000000e+01
2.150000000000000000e+02,8.500000000000000000e+01,1.350000000000000000e+02,2.075000000000000000e+02,6.500000000000000000e+01,9.500000000000000000e+01,1.150000000000000000e+02,2.250000000000000000e+02,1.850000000000000000e+02,1.050000000000000000e+02
2.080000000000000000e+02,1.750000000000000000e+01,2.050000000000000000e+02,1.950000000000000000e+02,6.500000000000000000e+01,1.850000000000000000e+02,2.250000000000000000e+02,2.250000000000000000e+02,7.000000000000000000e+01,2.050000000000000000e+02
-1.500000000000000000e+01,3.250000000000000000e+02,2.950000000000000000e+02,3.050000000000000000e+02,3.500000000000000000e+01,2.650000000000000000e+02,-1.000000000000000000e+01,2.150000000000000000e+02,2.050000000000000000e+02,2.295000000000000000e+02
1.150000000000000000e+02,5.500000000000000000e+01,-3.500000000000000000e+01,1.250000000000000000e+02,1.250000000000000000e+02,6.500000000000000000e+01,5.500000000000000000e+01,1.250000000000000000e+02,-5.000000000000000000e+00,1.650000000000000000e+02
6.360000000000000000e+02,6.550000000000000000e+02,6.550000000000000000e+02,6.450000000000000000e+02,-3.500000000000000000e+01,-1.000000000000000000e+01,4.500000000000000000e+01,6.250000000000000000e+02,6.350000000000000000e+02,6.500000000000000000e+01
7.000000000000000000e+01,1.700000000000000000e+02,6.000000000000000000e+01,1.400000000000000000e+02,8.000000000000000000e+01,1.800000000000000000e+02,5.000000000000000000e+01,1.200000000000000000e+02,5.000000000000000000e+01,8.000000000000000000e+01
5.500000000000000000e+01,5.150000000000000000e+01,1.050000000000000000e+02,4.000000000000000000e+00,1.250000000000000000e+02,8.950000000000000000e+01,6.500000000000000000e+01,2.150000000000000000e+02,5.350000000000000000e+01,1.250000000000000000e+02
6.150000000000000000e+02,4.650000000000000000e+02,5.550000000000000000e+02,-3.500000000000000000e+01,7.500000000000000000e+01,6.050000000000000000e+02,5.350000000000000000e+02,4.050000000000000000e+02,4.650000000000000000e+02,6.050000000000000000e+02
1.500000000000000000e+01,5.050000000000000000e+02,1.150000000000000000e+02,1.500000000000000000e+01,5.000000000000000000e+00,1.015000000000000000e+02,1.500000000000000000e+01,2.350000000000000000e+02,6.500000000000000000e+01,2.900000000000000000e+01
1.445000000000000000e+02,-3.500000000000000000e+01,9.000000000000000000e+01,1.950000000000000000e+02,2.500000000000000000e+01,9.500000000000000000e+01,2.500000000000000000e+01,-2.005000000000000000e+02,-2.500000000000000000e+01,1.050000000000000000e+02
6.500000000000000000e+01,6.500000000000000000e+01,4.050000000000000000e+02,2.650000000000000000e+02,2.050000000000000000e+02,4.350000000000000000e+02,1.790000000000000000e+02,2.350000000000000000e+02,2.450000000000000000e+02,2.850000000000000000e+02
-5.000000000000000000e+00,5.250000000000000000e+02,5.250000000000000000e+02,3.110000000000000000e+02,5.550000000000000000e+02,8.500000000000000000e+01,-1.000000000000000000e+01,4.750000000000000000e+02,3.885000000000000000e+02,4.650000000000000000e+02
0.000000000000000000e+00,1.500000000000000000e+01,3.050000000000000000e+02,6.500000000000000000e+01,3.280000000000000000e+02,-5.000000000000000000e+00,3.050000000000000000e+02,6.500000000000000000e+01,1.500000000000000000e+01,3.250000000000000000e+02
5.500000000000000000e+01,3.050000000000000000e+02,2.150000000000000000e+02,1.650000000000000000e+02,9.500000000000000000e+01,4.500000000000000000e+01,1.950000000000000000e+02,4.500000000000000000e+01,1.950000000000000000e+02,1.950000000000000000e+02
6.150000000000000000e+02,5.250000000000000000e+02,4.050000000000000000e+02,5.850000000000000000e+02,6.350000000000000000e+02,4.750000000000000000e+02,5.450000000000000000e+02,4.350000000000000000e+02,6.250000000000000000e+02,6.350000000000000000e+02
1.250000000000000000e+02,2.750000000000000000e+02,5.500000000000000000e+01,6.500000000000000000e+01,2.850000000000000000e+02,4.050000000000000000e+02,3.950000000000000000e+02,4.250000000000000000e+02,3.750000000000000000e+02,3.850000000000000000e+02
2.500000000000000000e+01,3.750000000000000000e+02,3.850000000000000000e+02,3.490000000000000000e+02,4.550000000000000000e+02,3.450000000000000000e+02,5.000000000000000000e+01,2.150000000000000000e+02,4.150000000000000000e+02,4.450000000000000000e+02
1.500000000000000000e+01,8.500000000000000000e+01,2.150000000000000000e+02,4.950000000000000000e+02,5.150000000000000000e+02,4.950000000000000000e+02,4.450000000000000000e+02,7.350000000000000000e+01,4.050000000000000000e+02,1.250000000000000000e+02
1.100000000000000000e+02,1.700000000000000000e+02,6.550000000000000000e+02,1.300000000000000000e+02,1.200000000000000000e+02,2.000000000000000000e+02,9.000000000000000000e+01,6.550000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02
8.500000000000000000e+01,2.050000000000000000e+02,2.150000000000000000e+02,1.150000000000000000e+02,8.000000000000000000e+01,2.450000000000000000e+02,2.550000000000000000e+02,6.500000000000000000e+01,2.750000000000000000e+02,2.150000000000000000e+02
6.550000000000000000e+02,3.950000000000000000e+02,6.550000000000000000e+02,6.450000000000000000e+02,5.500000000000000000e+01,4.850000000000000000e+02,4.150000000000000000e+02,1.500000000000000000e+01,-5.000000000000000000e+00,4.500000000000000000e+01
8.500000000000000000e+01,4.150000000000000000e+02,3.050000000000000000e+02,4.350000000000000000e+02,3.750000000000000000e+02,3.850000000000000000e+02,4.150000000000000000e+02,1.540000000000000000e+02,3.050000000000000000e+02,3.550000000000000000e+02
1.245000000000000000e+02,1.350000000000000000e+02,1.250000000000000000e+02,1.050000000000000000e+02,5.700000000000000000e+01,1.500000000000000000e+01,8.500000000000000000e+01,5.500000000000000000e+01,1.150000000000000000e+02,1.400000000000000000e+02
7.500000000000000000e+01,3.500000000000000000e+01,5.500000000000000000e+01,7.500000000000000000e+01,1.550000000000000000e+02,8.500000000000000000e+01,1.650000000000000000e+02,1.040000000000000000e+02,4.500000000000000000e+01,1.505000000000000000e+02
2.050000000000000000e+02,4.000000000000000000e+01,1.150000000000000000e+02,6.500000000000000000e+01,-1.500000000000000000e+00,1.650000000000000000e+02,9.500000000000000000e+01,4.500000000000000000e+01,5.500000000000000000e+01,1.250000000000000000e+02
6.550000000000000000e+02,6.550000000000000000e+02,6.550000000000000000e+02,5.550000000000000000e+02,5.850000000000000000e+02,6.450000000000000000e+02,-3.250000000000000000e+01,6.550000000000000000e+02,4.750000000000000000e+02,4.500000000000000000e+01
1.250000000000000000e+02,1.250000000000000000e+02,-3.500000000000000000e+01,2.500000000000000000e+01,-5.000000000000000000e+00,2.050000000000000000e+02,1.050000000000000000e+02,1.215000000000000000e+02,1.250000000000000000e+02,1.345000000000000000e+02
1.300000000000000000e+02,5.500000000000000000e+01,-5.000000000000000000e+00,7.500000000000000000e+01,9.700000000000000000e+01,6.500000000000000000e+01,1.300000000000000000e+02,8.000000000000000000e+01,1.450000000000000000e+02,8.000000000000000000e+01
-1.500000000000000000e+01,5.650000000000000000e+02,5.750000000000000000e+02,5.850000000000000000e+02,5.650000000000000000e+02,2.500000000000000000e+01,-3.500000000000000000e+01,4.500000000000000000e+01,-1.500000000000000000e+01,5.500000000000000000e+01
4.950000000000000000e+02,1.450000000000000000e+02,8.500000000000000000e+01,4.870000000000000000e+02,5.050000000000000000e+02,4.550000000000000000e+02,4.550000000000000000e+02,5.050000000000000000e+02,1.500000000000000000e+01,-5.000000000000000000e+00
7.500000000000000000e+01,-3.500000000000000000e+01,5.050000000000000000e+02,3.750000000000000000e+02,7.500000000000000000e+01,6.550000000000000000e+02,6.550000000000000000e+02,5.450000000000000000e+02,6.550000000000000000e+02,6.550000000000000000e+02
6.700000000000000000e+01,1.400000000000000000e+02,5.900000000000000000e+01,1.200000000000000000e+02,1.000000000000000000e+02,6.000000000000000000e+01,1.800000000000000000e+02,1.200000000000000000e+02,1.300000000000000000e+02,1.200000000000000000e+02
6.450000000000000000e+02,7.500000000000000000e+01,5.850000000000000000e+02,6.500000000000000000e+01,6.170000000000000000e+02,3.900000000000000000e+02,5.500000000000000000e+01,0.000000000000000000e+00,6.500000000000000000e+01,6.550000000000000000e+02
-5.000000000000000000e+00,-5.000000000000000000e+00,7.500000000000000000e+01,3.850000000000000000e+02,1.650000000000000000e+02,8.500000000000000000e+01,1.500000000000000000e+01,4.250000000000000000e+02,3.250000000000000000e+02,1.750000000000000000e+02
3.380000000000000000e+02,4.715000000000000000e+02,2.660000000000000000e+02,4.180000000000000000e+02,1.615000000000000000e+02,4.050000000000000000e+02,3.505000000000000000e+02,5.700000000000000000e+01,1.710000000000000000e+02,3.050000000000000000e+02
6.500000000000000000e+01,6.500000000000000000e+01,1.050000000000000000e+02,5.500000000000000000e+01,1.490000000000000000e+02,2.700000000000000000e+01,1.250000000000000000e+02,6.950000000000000000e+01,1.615000000000000000e+02,1.695000000000000000e+02
1.100000000000000000e+02,1.000000000000000000e+02,1.325000000000000000e+02,4.750000000000000000e+01,8.000000000000000000e+01,1.300000000000000000e+02,1.800000000000000000e+02,1.300000000000000000e+02,4.000000000000000000e+01,1.665000000000000000e+02
7.000000000000000000e+01,1.350000000000000000e+02,3.500000000000000000e+01,2.650000000000000000e+02,1.050000000000000000e+02,-3.500000000000000000e+01,6.500000000000000000e+01,8.500000000000000000e+00,5.500000000000000000e+01,1.650000000000000000e+02
1.650000000000000000e+02,6.500000000000000000e+01,2.910000000000000000e+02,3.650000000000000000e+02,4.950000000000000000e+01,4.150000000000000000e+02,6.500000000000000000e+01,8.750000000000000000e+01,2.450000000000000000e+02,1.750000000000000000e+02
6.050000000000000000e+02,5.250000000000000000e+02,1.450000000000000000e+02,7.500000000000000000e+01,3.850000000000000000e+02,1.750000000000000000e+02,1.450000000000000000e+02,5.550000000000000000e+02,6.550000000000000000e+02,1.150000000000000000e+02
5.500000000000000000e+01,4.800000000000000000e+01,4.550000000000000000e+01,4.150000000000000000e+01,-5.000000000000000000e+00,1.050000000000000000e+02,1.150000000000000000e+02,1.050000000000000000e+02,1.010000000000000000e+02,4.500000000000000000e+01
3.950000000000000000e+02,3.750000000000000000e+02,1.500000000000000000e+01,4.500000000000000000e+01,8.500000000000000000e+01,3.695000000000000000e+02,2.640000000000000000e+02,3.250000000000000000e+02,5.000000000000000000e+01,1.350000000000000000e+02
1.100000000000000000e+02,6.000000000000000000e+01,2.000000000000000000e+01,2.950000000000000000e+02,2.750000000000000000e+02,1.950000000000000000e+02,2.250000000000000000e+02,1.700000000000000000e+02,9.000000000000000000e+01,2.350000000000000000e+02
1.405000000000000000e+02,1.250000000000000000e+02,1.750000000000000000e+02,9.000000000000000000e+01,9.300000000000000000e+01,1.350000000000000000e+02,9.100000000000000000e+01,8.000000000000000000e+01,7.500000000000000000e+01,9.500000000000000000e+01
1.250000000000000000e+02,-3.500000000000000000e+01,9.900000000000000000e+01,1.150000000000000000e+02,4.700000000000000000e+01,1.350000000000000000e+02,5.500000000000000000e+01,1.150000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+01
3.500000000000000000e+01,9.500000000000000000e+01,8.550000000000000000e+01,2.500000000000000000e+01,1.550000000000000000e+02,1.090000000000000000e+02,1.550000000000000000e+02,1.150000000000000000e+02,4.500000000000000000e+01,6.500000000000000000e+01
-6.000000000000000000e+00,4.450000000000000000e+02,6.500000000000000000e+01,9.950000000000000000e+01,3.550000000000000000e+02,3.850000000000000000e+02,6.300000000000000000e+01,1.150000000000000000e+02,4.005000000000000000e+02,7.600000000000000000e+01
1.050000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+01,8.500000000000000000e+01,9.200000000000000000e+01,7.500000000000000000e+01,6.000000000000000000e+01,-3.950000000000000000e+01,6.500000000000000000e+01,1.500000000000000000e+01
4.710000000000000000e+02,-2.850000000000000000e+01,3.240000000000000000e+02,4.500000000000000000e+01,4.350000000000000000e+02,3.740000000000000000e+02,3.250000000000000000e+02,3.165000000000000000e+02,8.500000000000000000e+01,4.650000000000000000e+02
1.850000000000000000e+02,1.230000000000000000e+02,8.250000000000000000e+01,2.600000000000000000e+02,-5.000000000000000000e+00,5.850000000000000000e+02,8.500000000000000000e+01,-7.000000000000000000e+00,5.065000000000000000e+02,1.830000000000000000e+02
