-1.850000000000000000e+02,-1.820000000000000000e+02,1.900000000000000000e+01,7.500000000000000000e+01,1.800000000000000000e+01,-1.790000000000000000e+02,-2.035000000000000000e+02,5.500000000000000000e+01,-1.905000000000000000e+02,3.950000000000000000e+01
9.500000000000000000e+00,2.800000000000000000e+01,1.250000000000000000e+02,-2.300000000000000000e+02,-2.030000000000000000e+02,0.000000000000000000e+00,-2.150000000000000000e+01,-2.015000000000000000e+02,-2.105000000000000000e+02,1.710000000000000000e+02
1.150000000000000000e+02,4.830000000000000000e+02,6.550000000000000000e+02,6.550000000000000000e+02,6.550000000000000000e+02,6.550000000000000000e+02,6.550000000000000000e+02,5.980000000000000000e+02,6.450000000000000000e+02,4.600000000000000000e+02
2.235000000000000000e+02,6.550000000000000000e+02,1.500000000000000000e+01,2.920000000000000000e+02,2.050000000000000000e+02,2.350000000000000000e+01,6.250000000000000000e+02,-3.500000000000000000e+01,1.850000000000000000e+02,4.500000000000000000e+01
1.100000000000000000e+02,1.350000000000000000e+02,6.000000000000000000e+01,-1.500000000000000000e+01,-6.500000000000000000e+00,6.500000000000000000e+01,3.350000000000000000e+02,1.150000000000000000e+02,3.250000000000000000e+02,1.500000000000000000e+01
4.700000000000000000e+02,1.500000000000000000e+01,5.350000000000000000e+02,-3.500000000000000000e+01,6.550000000000000000e+02,6.500000000000000000e+01,5.000000000000000000e+00,5.500000000000000000e+01,4.500000000000000000e+01,-2.500000000000000000e+01
1.400000000000000000e+02,1.200000000000000000e+02,9.000000000000000000e+01,5.000000000000000000e+01,4.000000000000000000e+01,8.000000000000000000e+01,1.100000000000000000e+02,1.000000000000000000e+01,1.100000000000000000e+02,9.000000000000000000e+01
1.850000000000000000e+02,9.500000000000000000e+01,2.200000000000000000e+02,5.000000000000000000e+01,-3.500000000000000000e+01,2.150000000000000000e+02,2.250000000000000000e+02,-1.500000000000000000e+01,1.850000000000000000e+02,6.500000000000000000e+01
5.500000000000000000e+01,4.500000000000000000e+01,1.450000000000000000e+02,-1.500000000000000000e+01,6.400000000000000000e+01,1.450000000000000000e+02,9.150000000000000000e+01,2.550000000000000000e+02,1.850000000000000000e+02,9.500000000000000000e+01
1.100000000000000000e+02,-3.500000000000000000e+01,-5.000000000000000000e+00,-3.500000000000000000e+01,6.500000000000000000e+01,9.500000000000000000e+01,8.500000000000000000e+01,2.500000000000000000e+01,9.500000000000000000e+01,-3.500000000000000000e+01
1.550000000000000000e+02,2.150000000000000000e+02,5.000000000000000000e+00,7.500000000000000000e+01,-3.500000000000000000e+01,2.160000000000000000e+02,1.500000000000000000e+01,-3.500000000000000000e+01,-5.000000000000000000e+00,2.500000000000000000e+01
-3.500000000000000000e+01,5.500000000000000000e+01,7.500000000000000000e+01,8.300000000000000000e+01,3.500000000000000000e+01,1.150000000000000000e+02,1.050000000000000000e+02,7.500000000000000000e+01,9.800000000000000000e+01,4.500000000000000000e+01
4.000000000000000000e+01,8.000000000000000000e+01,5.000000000000000000e+00,8.000000000000000000e+01,2.350000000000000000e+02,1.200000000000000000e+02,1.035000000000000000e+02,1.200000000000000000e+02,1.145000000000000000e+02,7.500000000000000000e+01
-1.500000000000000000e+01,-1.500000000000000000e+01,9.500000000000000000e+01,6.500000000000000000e+01,5.000000000000000000e+00,1.100000000000000000e+02,7.500000000000000000e+01,5.000000000000000000e+00,2.500000000000000000e+01,2.000000000000000000e+01
1.300000000000000000e+02,8.000000000000000000e+01,8.000000000000000000e+01,1.000000000000000000e+02,1.800000000000000000e+02,1.200000000000000000e+02,1.400000000000000000e+02,8.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01
2.000000000000000000e+01,1.450000000000000000e+02,1.500000000000000000e+01,-3.500000000000000000e+01,8.000000000000000000e+01,1.550000000000000000e+02,1.500000000000000000e+01,-3.500000000000000000e+01,-3.500000000000000000e+01,1.350000000000000000e+01
2.500000000000000000e+01,1.850000000000000000e+02,-1.715000000000000000e+02,1.500000000000000000e+01,2.450000000000000000e+02,2.850000000000000000e+02,2.450000000000000000e+02,1.650000000000000000e+02,2.600000000000000000e+02,1.150000000000000000e+02
2.250000000000000000e+02,-5.000000000000000000e+00,3.150000000000000000e+02,2.950000000000000000e+02,1.650000000000000000e+02,5.000000000000000000e+00,7.500000000000000000e+01,1.350000000000000000e+02,5.000000000000000000e+01,6.500000000000000000e+01
1.500000000000000000e+01,1.350000000000000000e+02,3.150000000000000000e+02,1.350000000000000000e+02,1.175000000000000000e+02,9.500000000000000000e+01,1.250000000000000000e+02,1.500000000000000000e+01,2.605000000000000000e+02,6.450000000000000000e+01
6.550000000000000000e+02,6.350000000000000000e+02,6.350000000000000000e+02,5.000000000000000000e+00,6.550000000000000000e+02,6.450000000000000000e+02,6.550000000000000000e+02,7.500000000000000000e+01,6.550000000000000000e+02,5.450000000000000000e+02
6.500000000000000000e+01,1.350000000000000000e+02,5.000000000000000000e+00,7.500000000000000000e+01,7.500000000000000000e+01,2.500000000000000000e+01,-4.650000000000000000e+01,1.500000000000000000e+01,2.500000000000000000e+01,1.150000000000000000e+02
